Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,16.299999,16.33,15.69,15.95,15.95,132700,
2020-01-03,15.8,16.709999,15.78,16.51,16.51,127600,0.03510971786833861
2020-01-06,16.43,17.09,16.43,16.620001000000002,16.620001000000002,122000,0.006662689279224754
2020-01-07,16.459999,16.75,15.93,16.129998999999998,16.129998999999998,89400,-0.02948266970621749
2020-01-08,16.16,16.16,15.69,15.78,15.78,128500,-0.02169863742706979
2020-01-09,15.79,16.905001000000002,15.75,16.389999,16.389999,204000,0.03865646387832711
2020-01-10,16.459999,16.77,15.7,16.0,16.0,137800,-0.023794937388342707
2020-01-13,15.96,16.450001,15.76,16.280001000000002,16.280001000000002,85000,0.017500062500000135
2020-01-14,16.24,16.35,16.0,16.09,16.09,40000,-0.011670822378942236
2020-01-15,16.07,16.34,16.0,16.17,16.17,60100,0.0049720323182100845
2020-01-16,16.25,16.440001000000002,16.18,16.309998999999998,16.309998999999998,54600,0.008657946815089357
2020-01-17,16.33,16.6,16.200001,16.35,16.35,73500,0.002452544601627693
2020-01-21,16.309998999999998,16.4,15.82,15.96,15.96,80000,-0.02385321100917437
2020-01-22,15.99,16.028999,15.4,15.5,15.5,98000,-0.028822055137844638
2020-01-23,15.52,15.7,14.87,15.13,15.13,122000,-0.023870967741935423
2020-01-24,15.18,15.89,15.05,15.49,15.49,103300,0.023793787177792458
2020-01-27,15.22,16.059998999999998,15.215,15.94,15.94,101500,0.02905100064557775
2020-01-28,16.059998999999998,16.870001000000002,16.049999,16.76,16.76,115600,0.05144291091593489
2020-01-29,16.73,17.379998999999998,16.73,17.25,17.25,105000,0.029236276849641918
2020-01-30,17.129998999999998,17.459999,17.01,17.200001,17.200001,139300,-0.002898492753623194
2020-01-31,17.23,17.280001000000002,16.485001,16.700001,16.700001,100500,-0.029069765751757792
2020-02-03,16.77,16.91,16.129998999999998,16.370001000000002,16.370001000000002,66100,-0.01976047785865387
2020-02-04,16.48,16.625,16.25,16.450001,16.450001,109500,0.004886988094869205
2020-02-05,16.639999,16.993,16.58,16.92,16.92,94100,0.02857136604429389
2020-02-06,16.91,17.379998999999998,16.698999,17.299999,17.299999,54700,0.02245856973995264
2020-02-07,17.209999,17.254,16.860001,17.1,17.1,69000,-0.01156063650639505
2020-02-10,17.1,17.1,16.35,16.43,16.43,57100,-0.03918128654970765
2020-02-11,16.540001,16.620001000000002,16.32,16.5,16.5,39700,0.004260499087035852
2020-02-12,16.57,16.83,16.386,16.469998999999998,16.469998999999998,52200,-0.0018182424242425554
2020-02-13,16.42,16.555,16.24,16.4,16.4,43100,-0.004250091332731687
2020-02-14,16.34,16.57,15.88,15.93,15.93,89100,-0.028658536585365768
2020-02-18,15.89,16.75,15.89,16.42,16.42,51300,0.030759573132454587
2020-02-19,16.4,16.99,16.209999,16.75,16.75,59000,0.020097442143726996
2020-02-20,16.709999,16.9,16.055,16.32,16.32,52000,-0.025671641791044753
2020-02-21,16.33,16.34,15.975,16.290001,16.290001,98900,-0.001838174019607841
2020-02-24,15.88,16.110001,15.73,15.89,15.89,126000,-0.024555001562001078
2020-02-25,15.93,16.065001000000002,14.83,15.35,15.35,143800,-0.03398363750786659
2020-02-26,15.39,15.47,14.905,15.34,15.34,52900,-0.0006514657980455363
2020-02-27,15.17,15.5,14.761,15.03,15.03,110700,-0.020208604954367715
2020-02-28,14.7,15.445,14.61,14.83,14.83,145900,-0.013306719893546148
2020-03-02,14.82,15.0,14.63,14.94,14.94,79300,0.007417397167902795
2020-03-03,14.97,16.469998999999998,14.63,14.68,14.68,225200,-0.01740294511378848
2020-03-04,14.93,15.31,14.19,15.31,15.31,103600,0.042915531335149915
2020-03-05,14.99,15.3,14.69,15.04,15.04,79800,-0.017635532331809367
2020-03-06,16.49,16.49,13.53,14.85,14.85,485700,-0.012632978723404187
2020-03-09,14.24,14.63,13.5,13.51,13.51,147600,-0.09023569023569022
2020-03-10,13.89,13.89,13.32,13.65,13.65,166300,0.010362694300518172
2020-03-11,13.54,13.89,13.31,13.61,13.61,167000,-0.002930402930403031
2020-03-12,12.92,13.4,12.06,13.1,13.1,217700,-0.03747244673034533
2020-03-13,13.38,13.92,12.63,13.65,13.65,199400,0.041984732824427606
2020-03-16,12.49,12.6,10.51,10.66,10.66,231100,-0.21904761904761905
2020-03-17,10.62,10.62,8.55,9.0,9.0,411900,-0.15572232645403383
2020-03-18,8.81,8.81,7.67,8.14,8.14,254200,-0.0955555555555555
2020-03-19,8.18,9.99,8.1,9.4,9.4,285200,0.15479115479115468
2020-03-20,9.18,9.495,8.16,8.68,8.68,435600,-0.07659574468085117
2020-03-23,8.56,9.62,8.23,8.58,8.58,276600,-0.011520737327188946
2020-03-24,8.99,9.63,8.74,9.63,9.63,234500,0.12237762237762251
2020-03-25,9.65,11.08,9.42,10.92,10.92,318500,0.1339563862928348
2020-03-26,10.99,12.39,10.99,12.0,12.0,289300,0.098901098901099
2020-03-27,11.63,11.76,10.02,10.47,10.47,203600,-0.12749999999999995
2020-03-30,10.42,10.755,10.0,10.66,10.66,207300,0.018147086914995114
2020-03-31,10.7,10.85,10.46,10.85,10.85,122200,0.017823639774859235
2020-04-01,10.52,10.82,9.54,9.59,9.59,343400,-0.11612903225806448
2020-04-02,9.59,10.39,9.45,10.17,10.17,106700,0.060479666319082304
2020-04-03,10.18,10.18,8.76,8.85,8.85,232800,-0.12979351032448383
