Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,206.75,209.789993,206.270004,209.77999900000003,209.77999900000003,12077100,
2020-01-03,207.21000700000002,210.399994,206.949997,208.669998,208.669998,11188400,-0.0052912622999871095
2020-01-06,206.699997,212.77999900000003,206.520004,212.600006,212.600006,17058900,0.018833603477582894
2020-01-07,212.82000699999998,214.580002,211.75,213.059998,213.059998,14912400,0.00216364998597407
2020-01-08,213.0,216.24000499999997,212.61000099999998,215.22000099999997,215.22000099999997,13475000,0.010138003474495338
2020-01-09,217.539993,218.38000499999998,216.27999900000003,218.30000299999998,218.30000299999998,12642800,0.014310946871522345
2020-01-10,219.19999700000002,219.88000499999998,217.419998,218.059998,218.059998,12119400,-0.0010994273783860864
2020-01-13,219.600006,221.97000099999997,219.210007,221.91000400000001,221.91000400000001,14463400,0.017655718771491635
2020-01-14,221.61000099999998,222.38000499999998,218.63000499999998,219.059998,219.059998,13288900,-0.012843071283978769
2020-01-15,220.61000099999998,221.67999300000002,220.13999900000002,221.149994,221.149994,10036500,0.009540746914459497
2020-01-16,222.57000699999998,222.63000499999998,220.38999900000002,221.770004,221.770004,10015300,0.002803572312102487
2020-01-17,222.02999900000003,222.289993,220.52999900000003,222.13999900000002,222.13999900000002,15905900,0.0016683726082271644
2020-01-21,222.16000400000001,222.36999500000002,219.11999500000002,221.440002,221.440002,14275800,-0.0031511524405832825
2020-01-22,222.309998,222.75,221.27999900000003,221.32000699999998,221.32000699999998,12212800,-0.0005418849300770079
2020-01-23,220.75,221.49000499999997,219.270004,219.75999500000003,219.75999500000003,11195000,-0.007048671383784733
2020-01-24,220.80000299999998,221.77999900000003,216.11000099999998,217.940002,217.940002,11905800,-0.008281730257593267
2020-01-27,213.100006,216.059998,212.5,214.86999500000002,214.86999500000002,13810700,-0.014086477800436037
2020-01-28,216.13999900000002,218.74000499999997,213.520004,217.789993,217.789993,13413800,0.01358960333200554
2020-01-29,221.440002,224.19999700000002,218.44999700000002,223.229996,223.229996,33181300,0.024978204577103646
2020-01-30,206.529999,211.42999300000002,204.75,209.529999,209.529999,48775500,-0.06137166709441677
2020-01-31,208.429993,208.690002,201.059998,201.91000400000001,201.91000400000001,31359900,-0.03636708364609875
2020-02-03,203.440002,205.139999,202.5,204.190002,204.190002,15510500,0.011292149744100755
2020-02-04,206.619995,210.600006,205.199997,209.830002,209.830002,19628900,0.02762133280159329
2020-02-05,212.50999500000003,212.729996,208.71000700000002,210.11000099999998,210.11000099999998,12538200,0.001334408794410491
2020-02-06,210.47000099999997,211.190002,209.33999599999999,210.850006,210.850006,10567500,0.0035219884654611455
2020-02-07,210.30000299999998,212.82000699999998,209.92999300000002,212.330002,212.330002,12242500,0.007019188797177556
2020-02-10,211.520004,213.80000299999998,210.66000400000001,213.059998,213.059998,11856400,0.0034380256823056676
2020-02-11,210.190002,210.86000099999998,206.509995,207.190002,207.190002,25030800,-0.027550906106739048
2020-02-12,207.850006,211.22000099999997,207.399994,210.75999500000003,210.75999500000003,13813700,0.01723052736878694
2020-02-13,209.520004,214.330002,209.179993,213.13999900000002,213.13999900000002,15396600,0.011292484610279097
2020-02-14,214.0,214.92999300000002,212.649994,214.17999300000002,214.17999300000002,10741700,0.004879393848547409
2020-02-18,213.55000299999998,217.979996,213.399994,217.80000299999998,217.80000299999998,15609200,0.016901718733364435
2020-02-19,217.99000499999997,218.32000699999998,216.11000099999998,217.49000499999997,217.49000499999997,12135100,-0.0014233149482555385
2020-02-20,216.520004,218.770004,212.94999700000002,214.580002,214.580002,13109200,-0.013379938999955265
2020-02-21,213.479996,214.24000499999997,208.830002,210.17999300000002,210.17999300000002,14092300,-0.020505214647169145
2020-02-24,201.800003,203.649994,198.169998,200.720001,200.720001,23080100,-0.04500900330698954
2020-02-25,202.25,203.5,195.949997,196.770004,196.770004,21433500,-0.019679139997612838
2020-02-26,197.190002,201.21000700000002,195.490005,197.199997,197.199997,16524500,0.002185256854494888
2020-02-27,191.820007,195.880005,189.5,189.75,189.75,21682600,-0.03777889002706225
2020-02-28,182.699997,192.740005,181.820007,192.470001,192.470001,32583500,0.014334656126482104
2020-03-02,194.029999,196.570007,188.850006,196.440002,196.440002,24949000,0.020626596245510553
2020-03-03,196.220001,197.240005,183.970001,185.889999,185.889999,27984100,-0.053705980923376306
2020-03-04,189.169998,191.830002,186.389999,191.759995,191.759995,23062500,0.03157779348850287
2020-03-05,186.779999,188.990005,183.889999,185.169998,185.169998,19333400,-0.034365859260686804
2020-03-06,178.330002,183.779999,176.259995,181.08999599999999,181.08999599999999,24559600,-0.022033817811025758
2020-03-09,169.600006,175.0,165.190002,169.5,169.5,29949000,-0.06400130463308418
2020-03-10,174.669998,178.28999299999998,169.5,178.190002,178.190002,24517800,0.051268448377581155
2020-03-11,174.009995,175.880005,167.66000400000001,170.240005,170.240005,20373900,-0.04461528094039757
2020-03-12,159.53999299999998,166.600006,154.33999599999999,154.470001,154.470001,43266300,-0.09263394934698221
2020-03-13,163.529999,170.78999299999998,157.600006,170.279999,170.279999,35028600,0.10234995725804397
2020-03-16,152.320007,159.130005,143.100006,146.009995,146.009995,39120400,-0.14252997499723974
2020-03-17,150.740005,153.940002,140.0,149.419998,149.419998,34255600,0.023354586102136254
2020-03-18,139.75,148.179993,137.100006,146.96000700000002,146.96000700000002,37553100,-0.01646359947080156
2020-03-19,146.619995,159.929993,144.800003,153.130005,153.130005,39862300,0.041984197782461985
2020-03-20,156.020004,159.270004,148.0,149.729996,149.729996,32568400,-0.022203414673695132
2020-03-23,149.66000400000001,152.309998,142.25,148.100006,148.100006,29830800,-0.010886195442094238
2020-03-24,155.21000700000002,161.309998,152.570007,160.979996,160.979996,30440400,0.08696819364072139
2020-03-25,158.919998,162.990005,153.059998,156.21000700000002,156.21000700000002,35184300,-0.029630942468156007
2020-03-26,158.25,164.0,157.020004,163.33999599999999,163.33999599999999,26556800,0.04564361231991976
2020-03-27,158.199997,160.08999599999999,154.75,156.78999299999998,156.78999299999998,24879900,-0.04010042341374864
2020-03-30,159.179993,166.75,158.059998,165.949997,165.949997,22515200,0.05842212136587066
2020-03-31,165.479996,170.929993,164.199997,166.800003,166.800003,23676300,0.005122060954300567
2020-04-01,161.619995,164.149994,158.03999299999998,159.600006,159.600006,19507600,-0.0431654488639307
2020-04-02,159.100006,161.350006,155.919998,158.190002,158.190002,20886300,-0.008834611196693931
2020-04-03,157.149994,157.91000400000001,150.830002,154.179993,154.179993,25972900,-0.025349320116956564
