Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,29.440001000000002,29.440001000000002,28.129998999999998,28.66,28.66,450500,
2020-01-03,28.5,29.09,28.18,28.77,28.77,292300,0.0038381018841591175
2020-01-06,28.700001,29.559998999999998,28.6,29.139999,29.139999,246300,0.01286058394160583
2020-01-07,28.92,29.16,28.41,28.77,28.77,273200,-0.012697289385631083
2020-01-08,28.620001000000002,29.049999,28.57,28.860001,28.860001,229300,0.0031282933611400665
2020-01-09,28.870001000000002,29.23,28.639999,28.92,28.92,240300,0.0020789673569312495
2020-01-10,28.969998999999998,29.809998999999998,28.77,29.51,29.51,205500,0.02040110650069149
2020-01-13,29.51,30.16,29.200001,30.15,30.15,200500,0.021687563537783783
2020-01-14,29.92,30.280001000000002,29.65,29.74,29.74,199300,-0.013598673300165842
2020-01-15,29.799999,30.27,29.799999,30.07,30.07,178900,0.01109616677874925
2020-01-16,30.280001000000002,30.620001000000002,30.219998999999998,30.57,30.57,120700,0.01662786830728291
2020-01-17,30.809998999999998,31.09,30.610001,30.879998999999998,30.879998999999998,157400,0.010140628066731994
2020-01-21,30.860001,30.860001,30.4,30.68,30.68,181200,-0.006476651764140251
2020-01-22,30.74,31.07,30.41,30.52,30.52,270400,-0.0052151238591916504
2020-01-23,30.48,30.73,30.129998999999998,30.66,30.66,323500,0.004587155963302836
2020-01-24,30.799999,30.889999,29.99,30.27,30.27,151400,-0.012720156555772966
2020-01-27,29.98,30.6,29.98,30.370001000000002,30.370001000000002,149400,0.003303633961017516
2020-01-28,30.639999,30.91,30.459999,30.549999,30.549999,193900,0.0059268354979638005
2020-01-29,30.57,30.790001,30.02,30.040001,30.040001,191700,-0.016693879433514858
2020-01-30,30.059998999999998,30.68,30.0,30.6,30.6,138800,0.01864177700926173
2020-01-31,30.549999,31.0,29.9,29.959999,29.959999,255000,-0.02091506535947718
2020-02-03,29.959999,30.389999,29.5,29.719998999999998,29.719998999999998,249100,-0.008010681175256495
2020-02-04,29.950001,30.17,29.620001000000002,29.629998999999998,29.629998999999998,282200,-0.0030282638973170295
2020-02-05,29.889999,30.16,29.559998999999998,30.030001000000002,30.030001000000002,399200,0.01349989920688155
2020-02-06,31.530001000000002,32.290001000000004,28.620001000000002,29.200001,29.200001,356200,-0.027639026718647153
2020-02-07,29.1,29.1,28.030001000000002,28.299999,28.299999,258800,-0.03082198524582247
2020-02-10,28.34,28.559998999999998,27.99,28.5,28.5,500500,0.007067173394599724
2020-02-11,28.620001000000002,28.889999,28.26,28.4,28.4,216300,-0.0035087719298245723
2020-02-12,28.549999,28.809998999999998,27.959999,28.49,28.49,611600,0.0031690140845070935
2020-02-13,28.41,28.65,28.01,28.48,28.48,140400,-0.0003510003510003301
2020-02-14,28.559998999999998,28.92,28.190001000000002,28.85,28.85,515700,0.012991573033707793
2020-02-18,28.719998999999998,28.82,28.059998999999998,28.129998999999998,28.129998999999998,180300,-0.0249567071057194
2020-02-19,28.25,28.360001,27.76,27.870001000000002,27.870001000000002,282300,-0.00924273050987301
2020-02-20,27.84,28.24,27.629998999999998,27.98,27.98,130900,0.003946860281777376
2020-02-21,27.98,28.450001,27.530001000000002,28.290001,28.290001,156400,0.011079378127233808
2020-02-24,27.65,28.040001,27.43,27.75,27.75,192900,-0.01908805164057792
2020-02-25,27.709999,27.780001000000002,27.030001000000002,27.370001000000002,27.370001000000002,399300,-0.01369365765765762
2020-02-26,27.48,27.549999,26.639999,26.879998999999998,26.879998999999998,229700,-0.01790288571783405
2020-02-27,26.450001,26.459999,25.219998999999998,25.25,25.25,358000,-0.06063984600594663
2020-02-28,24.75,25.34,24.700001,25.309998999999998,25.309998999999998,419400,0.002376198019801823
2020-03-02,25.49,26.040001,24.92,26.040001,26.040001,670600,0.028842434960191232
2020-03-03,26.09,26.35,24.99,25.58,25.58,425500,-0.017665168292428368
2020-03-04,25.940001000000002,26.610001,25.5,26.280001000000002,26.280001000000002,358900,0.027365168100078385
